"","SD","Median","relabundance","Prevalance"
"Enterococcus",0.00728965074491805,0.00503835819937626,0.172067249870827,0.0833333333333333
"Entomoplasma",2.10452302554191e-06,0,4.32433384828036e-05,0
"Eremococcus",3.42148570181522e-05,0.0011967641884159,0.00200513128136532,0
"Erwinia",0.0409291093089352,0.00103557748231269,0.556734333235801,0.0555555555555556
"Erysipelothrix",2.93673386986688e-06,0,3.46097405653847e-05,0
"Erysipelotrichaceae_incertae_sedis",1.42359953536208e-05,0,0.000526630168899887,0
"Erythrobacter",1.60293694673374e-06,0,1.88907930808314e-05,0
"Escherichia/Shigella",9.96752141826209e-05,0.001920928483762,0.00583432557827337,0
"Eubacterium",8.18900269840258e-06,0,0.00033128096010689,0
"Eudoraea",1.44375863916496e-06,0,1.70148587358368e-05,0
"Euzebya",1.24860302600483e-05,0,0.000494009596795042,0
"Ewingella",1.77483401096445e-05,0,0.000262316262633597,0
"Exiguobacterium",0.0738400754787292,0.0159483478914959,1.19888284318758,0.0694444444444444
"Ezakiella",8.35205413069571e-06,0,0.000204481176895151,0
"Facklamia",0.000105563730299572,0.00203517637258537,0.00464170637800104,0
"Faecalibacterium",2.74233788470389e-05,0,0.00104172751604384,0
"Falsibacillus",3.37152265241109e-06,0,8.02218583973768e-05,0
"Falsirhodobacter",1.30199224664985e-06,0,1.53441257776403e-05,0
"Fastidiosipila",9.04000308344821e-06,0,0.000106537458037559,0
"Faucicola",4.71935557726899e-06,0,0.000129574503784365,0
"Ferrimonas",4.30731661460333e-06,0,9.43137634951721e-05,0
"Ferrovum",2.10399604016492e-06,0,2.47958311265044e-05,0
"Fervidobacterium",4.56904124520897e-06,0,0.000104384605670294,0
"Fictibacillus",1.58064977805098e-05,0,0.000854702337796881,0
"Filifactor",1.30199224664985e-06,0,1.53441257776403e-05,0
"Filobacillus",3.3823984707409e-06,0,8.39532083461733e-05,0
"Finegoldia",0.00173089579158081,0,0.0399803566290993,0.0972222222222222
"Flammeovirga",1.89455685308527e-06,0,3.10618578834752e-05,0
"Flaviflexus",3.11583154662607e-06,0,7.26025593893663e-05,0
"Flavisolibacter",4.44793979636007e-06,0,5.24194732052621e-05,0
"Flavobacterium",4.72736030464081e-06,0,0.000104837207295461,0
"Flectobacillus",4.70967827514314e-06,0,0.000117347961264319,0
"Flexistipes",2.1466117228786e-06,0,2.52980617636999e-05,0
"Flexivirga",6.75536526049194e-06,0,0.000140922733642949,0
"Fodinicola",3.89191671998144e-06,0,4.58666784085363e-05,0
"Fontibacillus",2.95830789483862e-06,0,5.95611628493715e-05,0
"Fontimonas",3.50205665530755e-06,0,9.18507414090138e-05,0
"Formivibrio",2.5989620494409e-06,0,5.11217323449975e-05,0
"Francisella",5.62165778146893e-06,0,0.000170181942582788,0
"Franconibacter",8.49823179742997e-05,0,0.00184203806854745,0
"Frigoribacterium",1.88474356215129e-06,0,2.22119158932478e-05,0
"Frondihabitans",3.50778184091501e-06,0,7.0087403812067e-05,0
"Fructobacillus",3.12067948854672e-06,0,7.06343602140358e-05,0
"Fulvitalea",1.53912929603968e-06,0,1.81388127058755e-05,0
"Fulvivirga",1.8355158427212e-06,0,2.16317616560585e-05,0
"Fusibacter",4.92436195019703e-06,0,0.00010538002279001,0
"Fusicatenibacter",4.27651165206237e-06,0,0.000119515440833868,0
"Fusobacterium",1.4206462485867e-06,0,1.67424766007147e-05,0
"Gaiella",2.03385682978359e-06,0,3.3911949840484e-05,0
"Galenea",1.60281678787852e-06,0,2.65790002661165e-05,0
"Gallaecimonas",1.40590187051461e-06,0,1.65687124387289e-05,0
"Gallicola",6.92180035991544e-06,0,0.000196902946167368,0
"Gallionella",2.97746172003949e-06,0,4.93030361407289e-05,0
"Gardnerella",1.49604735255802e-06,0,1.76310871328326e-05,0
"Garicola",9.53310712389749e-07,0,1.12348744884762e-05,0
"Gemella",8.39564691764457e-06,0,0.000675872138299542,0
"Gemmatimonas",3.28853224873058e-06,0,3.87557242204674e-05,0
"Gemmiger",5.83531958093125e-06,0,0.000135153603660783,0
"Gemmobacter",2.02887710606651e-06,0,4.1964697181192e-05,0
"Geoalkalibacter",7.88791266602499e-06,0,0.000388414791684838,0
"Geobacillus",3.22492317613122e-05,0,0.00181074805911939,0
"Geobacter",4.73132587620437e-06,0,0.000158455174766417,0
"Geodermatophilus",8.19427727914674e-06,0,0.00017851508517842,0
"Geomicrobium",6.16413491438716e-06,0,0.000274130522473609,0
"Geopsychrobacter",3.09272558644328e-06,0,5.18612471544272e-05,0
"Georgenia",6.37053571932121e-06,0,0.000187662267356234,0
"Geothermobacter",3.65672700550774e-06,0,8.32949246309458e-05,0
"Geothermomicrobium",5.71392361940208e-06,0,0.000176068428635026,0
"Geothrix",1.04308202242483e-05,0,0.000499300692103747,0
"Gibbsiella",2.23118745684932e-05,0,0.000493174508981271,0
"Gilvimarinus",1.86098265035837e-06,0,3.02295255947246e-05,0
"Glaciecola",7.51413186338051e-06,0,0.00035033892588883,0
"Globicatella",0.00261048393168257,0,0.0311708115628721,0.0138888888888889
"Gluconacetobacter",4.48699630869158e-06,0,0.000191470832451397,0
"Gluconobacter",1.60293694673374e-06,0,1.88907930808314e-05,0
"Glycomyces",1.94910137063023e-05,0,0.000798081601324511,0
"Gordonia",0.000176547664858724,0,0.00248287032430904,0.0138888888888889
"Gordonibacter",2.09095143730323e-06,0,3.50760689787578e-05,0
"Gracilibacillus",1.80954747190841e-05,0,0.00104848761194751,0
"Granulicatella",2.18618684528565e-06,0,4.48507154669973e-05,0
"Granulicoccus",2.02273549807661e-06,0,3.39521150087191e-05,0
"Gryllotalpicola",1.88500528238765e-06,0,3.85793144071617e-05,0
"Gulosibacter",0.000646353774717942,0,0.0139461703178273,0.0416666666666667
"Gynuella",3.52267613802893e-06,0,4.15151364187383e-05,0
"Haematobacter",0.00018313880988181,0,0.00297393122085203,0.0138888888888889
"Haemophilus",2.2605074793387e-06,0,3.710118315013e-05,0
"Hafnia",3.24346030542887e-06,0,3.82245462746357e-05,0
"Hahella",8.36154696486099e-05,0.00187159566119416,0.00525511531152205,0
"Halalkalibacillus",1.30199224664985e-06,0,1.53441257776403e-05,0
"Halanaerobacter",5.22911374759034e-06,0,0.000119213557912376,0
"Halanaerobaculum",2.30819076845649e-06,0,3.87317986162244e-05,0
"Halanaerobium",2.96061736733011e-05,0.00181633761557903,0.00257290248059289,0
"Haliangium",1.21370973071122e-05,0,0.000583426462323384,0
"Haliea",5.57884394809523e-06,0,0.000174434516801925,0
"Halioglobus",2.1297563082968e-06,0,2.50994187978583e-05,0
"Halobacillus",1.12234931721194e-05,0,0.000663130165820665,0
"Halobacteriovorax",9.53310712389749e-07,0,1.12348744884762e-05,0
"Halobacteroides",1.49604735255802e-06,0,1.76310871328326e-05,0
"Halochromatium",6.6559134631187e-06,0,0.00021938445400356,0
"Halolactibacillus",1.93413254523734e-05,0,0.000298287120973242,0
"Halomonas",0.000364420306963065,0.00280014772002704,0.0150516223736304,0.0277777777777778
"Halonatronum",4.02776063091339e-06,0,7.54869386251959e-05,0
"Haloplasma",8.05368078435387e-06,0,0.000269857073940931,0
"Halorhodospira",2.32094087902515e-06,0,3.89507089163336e-05,0
"Halospina",1.00962177196352e-06,0,1.18985066898164e-05,0
"Hathewaya",2.15208975906325e-06,0,4.38303404140306e-05,0
"Hazenella",3.57836659416673e-06,0,0.000112843167386191,0
"Helcobacillus",6.33800152862776e-06,0,0.000170476230560966,0
"Helcococcus",1.78541757643537e-05,0,0.00074302369251459,0
"Helicobacter",5.98236938586709e-06,0,0.000235238547713637,0
"Heliobacterium",3.67367286420908e-06,0,7.95740058057709e-05,0
"Heliophilum",1.32829604077357e-05,0,0.000690512709979436,0
"Heliorestis",1.00962177196352e-06,0,1.18985066898164e-05,0
"Henriciella",6.04207931796626e-06,0,0.000153986988073084,0
"Herbaspirillum",1.13000038543103e-06,0,1.33171822546948e-05,0
"Herbiconiux",1.40464814457151e-05,0,0.000252809182661983,0
"Hoeflea",2.26869368177694e-06,0,5.40960327863098e-05,0
"Holdemania",6.03439143175025e-06,0,0.000155599856589472,0
"Homoserinimonas",1.48264659878669e-06,0,1.74731577350874e-05,0
"Howardella",1.13000038543103e-06,0,1.33171822546948e-05,0
"Hydrocarboniphaga",1.49604735255802e-06,0,1.76310871328326e-05,0
"Hydrogenibacillus",2.25590760866691e-06,0,5.42293178412396e-05,0
"Hydrogenimonas",1.6412912180602e-06,0,2.754949847323e-05,0
"Hydrogenispora",2.32567253814102e-06,0,2.74083137089807e-05,0
"Hydrogenivirga",1.38386268594495e-06,0,1.63089781577117e-05,0
"Hymenobacter",1.13000038543103e-06,0,1.33171822546948e-05,0
"Hyphomicrobium",1.81349782956979e-06,0,3.02218668808985e-05,0
"Iamia",1.56365521895949e-06,0,1.84278534793999e-05,0
"Idiomarina",5.94770299960147e-06,0,0.000152602994648721,0
"Ignavigranum",6.65218022125279e-06,0,0.000103410131459254,0
"Ilumatobacter",2.62716922836768e-05,0.00106734206024147,0.00184920536812836,0
"Insolitispirillum",8.19952932802421e-06,0,0.000257674527848682,0
"Intestinibacter",2.40581248107129e-06,0,2.83527719938123e-05,0
"Intestinimonas",9.77135352702679e-05,0.00163543590128489,0.00565223353051471,0
"Intrasporangium",1.78223896152688e-06,0,2.96834562032889e-05,0
"Isobaculum",4.31128217454549e-06,0,0.000103441179408244,0
"Isoptericola",5.51731541660127e-05,0,0.000947132390766995,0
"Janibacter",0.00171955649121112,0,0.0290560745178812,0.0277777777777778
"Jannaschia",1.65256216563709e-06,0,2.76415807212792e-05,0
"Jatrophihabitans",4.71652235796059e-06,0,9.92619274006839e-05,0
"Jeongeupia",1.48264659878669e-06,0,1.74731577350874e-05,0
"Jeotgalibacillus",1.0813693049838e-05,0,0.000386396621534203,0
"Jeotgalicoccus",9.08280391871534e-05,0.00101107797710601,0.00244849319375486,0
"Jiangella",8.1474913951262e-06,0,0.000133936103206976,0
"Jonesia",7.56891450603468e-06,0,0.000103067917291986,0
"Kaistia",4.91416342835847e-06,0,8.2210557460913e-05,0
"Kandleria",3.45456828866594e-06,0,9.02632053408523e-05,0
"Kangiella",7.10633302303175e-06,0,0.000280090170476148,0
"Kerstersia",3.43963784001552e-06,0,7.05424687732119e-05,0
"Kineococcus",9.64658035143913e-06,0,0.000305726669308837,0
"Kineosphaera",7.75300522385855e-06,0,0.000234265461950355,0
"Kineosporia",2.01324135531086e-05,0,0.00103142183190468,0
"Kistimonas",3.5006609891829e-06,0,9.88052486400597e-05,0
"Kitasatospora",4.34882119426698e-06,0,0.0001223274196474,0
"Klebsiella",0.160964256750061,0.00921545663738296,5.50353017414026,0.194444444444444
"Klugiella",4.90033326159335e-05,0,0.000577509813224442,0
"Kluyvera",0.000626474866318802,0,0.00750081549321879,0.0138888888888889
"Knoellia",7.92918144864058e-05,0,0.000934462995265387,0
"Kocuria",0.000171787361735175,0.000989086023318464,0.00376378266356642,0.0138888888888889
"Kofleria",3.91117423210976e-06,0,0.000103649111368149,0
"Komagataeibacter",7.90925661869613e-06,0,0.000317181471150076,0
"Kordiimonas",1.30858461245567e-06,0,1.54218175537296e-05,0
"Kosakonia",0.000147099661509181,0,0.00720433611870966,0
"Kribbella",1.74188880418833e-06,0,2.82020356343623e-05,0
"Kurthia",6.36344780088904e-06,0,0.000275779853284139,0
"Kushneria",3.36106205730105e-06,0,8.6094835582344e-05,0
"Kyrpidia",6.01155357464857e-06,0,0.000221344697729428,0
"Kytococcus",2.13925327167804e-05,0,0.000339454675718279,0
"Labedella",4.56815256949904e-06,0,7.64425012704059e-05,0
"Labrys",1.36045910232214e-06,0,1.60331642796492e-05,0
"Laceyella",1.04152820779866e-05,0,0.00081388210618361,0
"Lachnoanaerobaculum",1.6117495924201e-06,0,1.89946511062485e-05,0
"Lachnospiracea_incertae_sedis",8.99616724724441e-06,0,0.000348852223672937,0
"Lacticigenium",2.1686584867419e-06,0,5.1741378382177e-05,0
"Lactobacillus",5.39189284171737e-05,0.00543186379925832,0.00657129552907089,0
"Lactococcus",0.0283847838761693,0,0.337306213661605,0.0138888888888889
"Lactovum",2.35311643068023e-06,0,2.77317430842579e-05,0
"Lamprocystis",4.15588064497481e-06,0,7.90711780896263e-05,0
"Larkinella",2.48303671736124e-06,0,2.92628683463553e-05,0
"Latescibacteria_genera_incertae_sedis",3.99519817734946e-06,0,0.000125710214055314,0
"Lautropia",6.8109337934749e-06,0,0.000222293994787232,0
"Lawsonia",2.1297563082968e-06,0,2.50994187978583e-05,0
"Lebetimonas",2.26000077086205e-06,0,2.66343645093897e-05,0
"Legionella",9.1205332115752e-06,0,0.000426857848274844,0
"Leifsonia",1.52128302702009e-05,0,0.000237934900347442,0
"Leminorella",2.71507838456437e-06,0,6.37226371316239e-05,0
"Lentibacillus",1.90813190669984e-05,0,0.000952388411644289,0
"Lentisphaera",1.17110988748865e-06,0,1.38016623826307e-05,0
"Lentzea",2.55939464817756e-06,0,5.24054135132823e-05,0
"Leptolinea",3.52267613802893e-06,0,4.15151364187383e-05,0
"Leptonema",1.13000038543103e-06,0,1.33171822546948e-05,0
"Leptospira",6.76550072771027e-06,0,0.000294028101702034,0
"Leptothrix",1.44375863916496e-06,0,1.70148587358368e-05,0
"Leucobacter",0.00417249069020279,0,0.0535707415784303,0.0138888888888889
"Leuconostoc",1.35394944466485e-05,0,0.000648923147407817,0
"Lewinella",2.3554209177311e-06,0,2.77589017246051e-05,0
"Limisphaera",2.99586606445289e-06,0,4.99708176178528e-05,0
"Limnobacter",1.30858461245567e-06,0,1.54218175537296e-05,0
"Lishizhenia",1.65296057614988e-06,0,1.948032720716e-05,0
"Listeria",1.04586344073277e-05,0,0.00060373070413454,0
"Litoribacillus",2.5108899394443e-06,0,2.95911217165691e-05,0
"Litoribrevibacter",4.27873756187179e-06,0,8.22350157361678e-05,0
"Litorivivens",1.62173015271443e-06,0,1.91122731373179e-05,0
"Longimycelium",5.50714755830725e-06,0,0.000109593730720522,0
"Lonsdalea",5.57375175026311e-06,0,0.000169223857696275,0
"Luteibacter",3.4890407118166e-06,0,8.98693779676188e-05,0
"Luteimicrobium",6.19856191446491e-06,0,9.35616107360569e-05,0
"Luteimonas",0.00244900797713994,0,0.0373663855280461,0.0277777777777778
"Luteipulveratus",2.93673386986688e-06,0,3.46097405653847e-05,0
"Luteococcus",2.32951107812253e-06,0,2.74535513364938e-05,0
"Lysinibacillus",1.67922478253521e-05,0.00127314395108216,0.00171611745313657,0
"Lysinimicrobium",2.985117974404e-06,0,6.72256353752577e-05,0
"Lysobacter",1.09066081377638e-05,0,0.000646213861046509,0
"Macrococcus",1.83361872557145e-05,0.000866504573728566,0.00138785158187393,0
"Mangrovibacter",6.57775152336813e-06,0,0.000104435019990936,0
"Maricaulis",3.42654988424556e-06,0,0.000100917613018926,0
"Marichromatium",2.9771683107454e-06,0,7.90841378471652e-05,0
"Marinactinospora",3.89861203319382e-06,0,7.05231078002672e-05,0
"Marinilactibacillus",4.13099637898094e-06,0,4.8684259210575e-05,0
"Mariniluteicoccus",3.23157977239362e-05,0,0.000397644402492114,0
"Marinimicrobium",2.1466117228786e-06,0,2.52980617636999e-05,0
"Marininema",1.0648781541484e-06,0,1.25497093989292e-05,0
"Marinitoga",3.27162815890906e-06,0,9.65332842454386e-05,0
"Marinobacter",2.09445849287304e-05,0,0.0012926738753431,0
"Marinobacterium",2.51004217182217e-06,0,5.16610399598846e-05,0
"Marinococcus",4.51941271349885e-06,0,0.000158712742564145,0
"Marinomonas",1.47412731190098e-05,0,0.000658100689791621,0
"Marinospirillum",3.64661427416939e-06,0,0.000107213363770594,0
"Marvinbryantia",1.49604735255802e-06,0,1.76310871328326e-05,0
"Massilia",3.4722611411387e-06,0,8.12183721366109e-05,0
"Megamonas",7.5622982717184e-06,0,0.000191582343340814,0
"Meganema",6.20720433330083e-06,0,0.000236011264655004,0
"Megasphaera",4.76996709571994e-06,0,0.000149315927395998,0
"Melghiribacillus",2.56034411899745e-06,0,4.01853216388867e-05,0
"Melghirimyces",1.06761783722501e-06,0,1.25819968736254e-05,0
"Melissococcus",1.27736045509981e-05,0,0.000516501338830754,0
"Mesoplasma",3.58426551395316e-06,0,0.000133018019493251,0
"Mesorhizobium",5.62361773410029e-06,0,0.000208849287374814,0
"Methylarcula",2.14484796944626e-05,0,0.000862752681400055,0
"Methylobacillus",7.24848995849635e-06,0,0.000294499550208036,0
"Methylobacter",6.09740291805431e-06,0,0.000155456663814531,0
"Methylobacterium",3.50736640375923e-06,0,6.69084671746797e-05,0
"Methylocaldum",1.26536602600238e-06,0,1.49124816278226e-05,0
"Methylogaea",4.70541766470966e-06,0,9.01133194378213e-05,0
"Methylohalobius",8.12275395218258e-06,0,0.00012041933258775,0
"Methylomarinovum",4.39187410140551e-06,0,9.95564428530984e-05,0
"Methylomicrobium",4.36941540264139e-06,0,8.40695990016279e-05,0
"Methylomonas",2.96571650697747e-06,0,5.79094557070377e-05,0
"Methyloparacoccus",3.03520413045034e-06,0,5.056468788706e-05,0
"Methylophaga",1.59942142731677e-05,0,0.00085329746992596,0
"Methyloprofundus",1.60293694673374e-06,0,1.88907930808314e-05,0
"Methylosarcina",1.30199224664985e-06,0,1.53441257776403e-05,0
"Methylothermus",9.84425182073431e-06,0,0.000382278108097699,0
"Methylovulum",3.45483818447884e-06,0,0.00011034962146046,0
"Microaerobacter",5.99614256693284e-06,0,0.000155028972198822,0
"Microbacterium",0.000143983936902234,0,0.00369645530977195,0
"Microbulbifer",1.06672683089917e-05,0,0.000573994511369163,0
"Microcella",1.6117495924201e-06,0,1.89946511062485e-05,0
"Micrococcus",0.0035595030144893,0.00722853249962649,0.108667626055551,0.125
"Microgenomates_genera_incertae_sedis",1.23157686154158e-05,0,0.00033217470325592,0
"Microlunatus",4.31349908709262e-06,0,0.000130850646792986,0
"Micromonospora",2.00970940332157e-05,0,0.000687342601524393,0
"Micropruina",1.90127077302122e-06,0,3.14365724431982e-05,0
"Microvirga",2.94316885897131e-06,0,5.75507829789377e-05,0
"Millisia",3.76948712430258e-06,0,4.44238317864955e-05,0
"Mitsuokella",1.98633014298903e-06,0,3.29833153484328e-05,0
"Mobilicoccus",2.93673386986688e-06,0,3.46097405653847e-05,0
"Mobiluncus",4.1603731470658e-06,0,7.18828538870484e-05,0
"Modestobacter",3.41578556313949e-06,0,9.21251276619886e-05,0
"Moellerella",2.84084754585039e-06,0,4.68711748619229e-05,0
"Mogibacterium",1.06402693317713e-05,0,0.000632093839370153,0
"Moorella",1.30858461245567e-06,0,1.54218175537296e-05,0
"Moraxella",0.00467878872011577,0.00587375390388017,0.156963979010518,0.152777777777778
"Morganella",1.37563949011178e-05,0,0.000461555114784511,0
"Moritella",8.51003545832497e-06,0,0.000188942812830116,0
"Mucilaginibacter",2.50168047463981e-06,0,4.99454348530941e-05,0
"Mucispirillum",2.1466117228786e-06,0,2.52980617636999e-05,0
"Mumia",1.88474356215129e-06,0,2.22119158932478e-05,0
"Murdochiella",1.13000038543103e-06,0,1.33171822546948e-05,0
"Muriicola",2.3554209177311e-06,0,2.77589017246051e-05,0
"Mycetocola",3.76724169258966e-06,0,6.09676401137151e-05,0
"Mycobacterium",4.14229877092826e-05,0.00113462033308724,0.00259047358349095,0
"Mycoplasma",1.84593593319414e-05,0.00100951095875005,0.00141977484719626,0
"Naasia",5.21249142076104e-06,0,8.73818148272746e-05,0
"Nannocystis",3.19850715565421e-06,0,8.38782508006122e-05,0
"Natranaerobius",1.7494155834955e-06,0,2.06170603700515e-05,0
"Natribacillus",2.35311643068023e-06,0,2.77317430842579e-05,0
"Natroniella",6.01996688428939e-06,0,0.000218822708571415,0
"Natronincola",1.6117495924201e-06,0,1.89946511062485e-05,0
"Natronobacillus",1.0648781541484e-06,0,1.25497093989292e-05,0
"Natronocella",2.88598434428726e-06,0,5.79930869835393e-05,0
"Negativicoccus",2.82929496474321e-05,0,0.000425778302659722,0
"Neisseria",3.24346030542887e-06,0,3.82245462746357e-05,0
"Neoasaia",1.39995640633102e-06,0,1.64986444713702e-05,0
"Neochlamydia",3.67854558791572e-06,0,5.97555415863031e-05,0
"Neorickettsia",1.17110988748865e-06,0,1.38016623826307e-05,0
"Neptuniibacter",5.08235911382565e-06,0,8.57975058558642e-05,0
"Neptunomonas",5.40625298767854e-06,0,0.000110015375484811,0
"Nesterenkonia",1.40302424438978e-05,0,0.000463895954287378,0
"Nevskia",2.74994297164561e-06,0,7.43879052375028e-05,0
"Nguyenibacter",2.29629849624211e-06,0,3.82004740947874e-05,0
"Niabella",2.52228995835463e-06,0,3.93068203987971e-05,0
"Nisaea",1.60293694673374e-06,0,1.88907930808314e-05,0
"Nitrincola",6.07617855704014e-06,0,0.000195319302199264,0
"Nitrococcus",1.17091342413077e-05,0,0.000242052498305907,0
"Nitrosococcus",3.12787836017576e-06,0,5.0903357391321e-05,0
"Nitrosomonas",1.56940224633178e-05,0.000832801722418532,0.0010261984994241,0
"Nitrosospira",3.30879248030967e-06,0,7.60864229084852e-05,0
"Nitrospira",8.7785321514284e-06,0,0.000426979637793917,0
"Nocardia",1.18340177305959e-05,0,0.000280565347311422,0
"Nocardioides",5.64223029459224e-06,0,0.000150803541169317,0
"Nocardiopsis",6.14603999102586e-06,0,0.000221670538165665,0
"Nonomuraea",7.14898051635822e-06,0,0.000309671505069073,0
"Nosocomiicoccus",3.06422801311441e-05,0.00188711351586135,0.00252755441468457,0
"Novispirillum",1.30074843664581e-05,0,0.00039137466906275,0
"Novosphingobium",5.63726755789818e-06,0,0.000176981524764398,0
"Oceanicola",1.02897993746515e-06,0,1.21266448581086e-05,0
"Oceanimonas",4.08851408285275e-06,0,6.1288495962266e-05,0
"Oceanirhabdus",3.69068118973412e-06,0,9.78540555056873e-05,0
"Oceaniserpentilla",3.46073244375355e-06,0,7.07363274429409e-05,0
"Oceanisphaera",1.76724418617127e-05,0,0.000492225439557006,0
"Oceanobacillus",0.000661059329599544,0.00320261001905142,0.0172127407163832,0.0138888888888889
"Oceanococcus",1.60315499779299e-06,0,1.88933628372087e-05,0
"Oceanospirillum",2.28939329541578e-05,0,0.00113036650393041,0
"Ochrobactrum",1.43441005596103e-06,0,1.69046846262036e-05,0
"Oenococcus",1.87673094270589e-06,0,3.1463023264092e-05,0
"Oleibacter",4.12639316382456e-06,0,6.26849788721832e-05,0
"Oleispira",9.45213831480863e-06,0,0.000431366275131996,0
"Oligella",0.0292007133337448,0.00196419348396199,0.530985851611201,0.0416666666666667
"Oligoflexus",3.19395362960581e-06,0,6.4877836620829e-05,0
"Olsenella",4.7774962128288e-06,0,0.000121459122365781,0
"Orbus",1.53912929603968e-06,0,1.81388127058755e-05,0
"Orenia",3.1222209656165e-06,0,0.000100792752755329,0
"Oribacterium",3.05290081594068e-06,0,3.59787811540266e-05,0
"Orientia",1.35377737719613e-05,0,0.000475723005597574,0
"Ornatilinea",4.53459071619638e-06,0,0.000111360960714304,0
"Ornithinibacillus",5.74954476881869e-05,0.000404455481585142,0.00197429294897513,0
"Ornithinibacter",5.21249142076104e-06,0,8.73818148272746e-05,0
"Ornithinimicrobium",1.36051904614067e-05,0,0.000260697991680896,0
"Oscillibacter",6.07246648740992e-06,0,0.000184514722571088,0
"Oscillochloris",2.22632333800069e-06,0,4.53205523247416e-05,0
"Ottowia",1.43441005596103e-06,0,1.69046846262036e-05,0
"Oxalophagus",1.88546322827042e-06,0,3.90070348927821e-05,0
"Oxobacter",2.41984419655826e-06,0,4.05225547368899e-05,0
"Paenalcaligenes",5.20494789158374e-06,0,8.95473645038572e-05,0
"Paenibacillus",0.0445108062381778,0.017575666291531,0.833957562052403,0.0694444444444444
"Paenisporosarcina",6.43035908068672e-06,0,0.00015987931564394,0
"Pantoea",0.0827766065364645,0.00924616342061957,1.49068993957741,0.152777777777778
"Papillibacter",4.54335492542143e-06,0,9.56773441492177e-05,0
"Parabacteroides",3.89191671998144e-06,0,4.58666784085363e-05,0
"Paracoccus",0.00121063890611125,0,0.0233249650122737,0.0555555555555556
"Paraferrimonas",6.49733230657452e-06,0,0.000195142704847067,0
"Paraglaciecola",3.52267613802893e-06,0,4.15151364187383e-05,0
"Paraliobacillus",7.67567609806369e-06,0,0.000129599616310458,0
"Paramoritella",4.07677863197096e-06,0,6.08310572012581e-05,0
"Paraperlucidibaca",1.60293694673374e-06,0,1.88907930808314e-05,0
"Paraprevotella",5.11463248858684e-06,0,0.000124848956047519,0
"Parapusillimonas",5.68258499434678e-06,0,6.69699064028588e-05,0
"Parasutterella",4.73250418529743e-06,0,0.000121639908482186,0
"Parcubacteria_genera_incertae_sedis",4.84428353343761e-06,0,0.000109842795859787,0
